lat,lon,time,rel_orbit,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,sample_101,sample_102,sample_103,sample_104,sample_105,sample_106,sample_107,sample_108,sample_109,sample_110,sample_111,sample_112,sample_113,sample_114,sample_115,sample_116,sample_117,sample_118,sample_119,sample_120,sample_121,sample_122,sample_123,sample_124,sample_125,sample_126,sample_127
-24.30428,34.297523,2018-08-13 07:26:43.910968,277,3.5370,3.5890,2.9500,4.3450,4.7910,4.1860,5.0370,6.0060,7.5490,6.5190,7.0660,7.5190,8.2380,9.3140,6.6280,7.7090,8.6080,8.5830,8.0790,8.6510,8.1800,10.4530,9.5390,9.7120,9.4150,10.6610,11.1910,12.2520,13.6820,11.9850,11.9850,13.8580,17.5730,21.2540,26.9620,44.3450,48.0920,29.7910,30.8950,25.0460,36.1320,37.9140,63.2270,78.7470,90.7660,143.3100,178.5850,211.4050,203.1560,170.5260,107.7410,115.8840,110.3880,160.7120,111.1840,93.1630,98.9610,97.1900,92.9300,86.3390,83.6990,96.1190,112.8440,103.6390,135.3750,158.0530,258.3950,831.6720,14002.9210,13664.0450,594.5260,257.7800,157.1110,104.0970,93.9360,68.9800,57.5590,52.1280,42.7820,39.6550,44.5010,44.6040,38.1640,56.9610,63.7330,59.9260,62.5730,67.7620,74.9660,66.7880,60.0410,53.6210,58.9140,36.1080,27.9880,23.1820,19.9840,20.4410,19.4680,20.0950,19.5290,17.0360,21.6990,18.1010,16.4340,20.4170,19.8980,19.8920,19.6180,17.4740,17.8450,14.1920,19.7660,29.1590,18.0830,16.3700,14.4640,11.3090,12.2170,13.2370,12.0170,11.1620,9.2370,9.3300,9.7430,8.5700,9.1590,6.9510
-24.304092999999998,34.294339,2018-06-20 07:27:18.565587,277,4.8670,4.9530,4.2150,4.7790,4.3180,3.8450,4.3370,4.2180,4.0800,4.0760,3.8080,3.9040,4.4030,4.2390,4.2530,3.6110,4.5340,4.0690,3.9940,3.4760,3.7970,4.0130,3.9210,4.5600,4.6170,4.6250,4.8950,4.6830,5.1060,5.0600,5.1140,5.4950,5.2550,5.8040,6.5380,5.5420,6.3400,6.5690,6.7770,6.3280,6.6690,6.8460,7.1900,7.0840,8.2140,6.4320,8.6850,7.9760,9.2760,10.2060,11.2880,14.7230,17.8530,25.6000,25.2920,16.8720,17.7400,17.5300,18.8220,21.0720,30.4840,26.3020,30.8540,38.7130,59.6470,69.4460,112.4690,126.8770,124.1040,88.1990,64.5370,71.3320,62.1040,68.2040,50.4740,57.7070,73.3650,48.6230,46.3920,46.8250,56.2970,60.8070,63.5490,55.1790,53.1700,58.4120,85.5490,111.1130,256.1870,2308.1600,7056.7720,369.3120,102.0590,53.5280,42.0150,34.6620,27.0410,22.5520,19.1390,13.5370,16.8810,14.8120,15.9170,18.5270,18.9450,17.1120,18.2950,23.8300,28.4490,29.0940,22.6830,22.3380,27.2060,31.4360,24.1690,15.7590,17.4520,12.8790,7.5380,5.6790,4.5380,3.5230,3.0480,2.5930,2.5360,2.4400,1.4000,0.7400
-24.306646,34.2954,2016-09-29 19:58:24.014244,170,23.3030,28.3760,30.9870,27.4590,23.4210,26.5470,25.0340,30.3230,30.0770,31.6770,31.3540,33.2190,31.5090,39.6780,32.7380,43.0340,48.6600,48.0950,65.7340,63.4890,92.3560,120.2050,157.1130,253.7470,349.5950,371.1820,477.3070,628.7800,788.5990,836.0070,531.1510,420.1460,280.5260,294.5840,264.1460,271.5570,310.3150,257.5000,207.6930,177.5450,200.3210,213.4460,193.8970,226.7980,333.7150,276.2040,348.1450,358.6800,474.4740,994.4600,1382.4150,586.3040,282.3630,168.4830,107.8950,87.2540,85.3500,75.5550,67.8160,74.0140,77.1410,77.1930,88.1820,80.8010,83.9440,59.3640,67.4600,72.8480,80.4140,74.9810,82.9620,100.3270,78.8350,64.3850,54.8690,60.8680,60.7380,64.7700,51.5280,46.0910,37.0550,43.1580,33.4640,36.3630,40.4610,38.6230,44.8310,36.8390,52.5020,67.7350,78.9650,120.5290,192.6740,158.7720,75.5140,61.5580,61.5580,48.9980,45.1170,35.2660,40.3760,37.9750,31.1720,23.0340,20.9480,25.8300,19.2790,17.2950,19.3330,19.3060,14.4720,22.1480,16.9400,16.6970,11.5670,19.3860,18.9200,20.9890,24.5420,18.2010,19.9360,14.3040,12.8150,10.3650,9.9030,7.2180,5.8130,3.6120
-24.304028,34.303624,2018-09-28 19:57:59.214709,170,25.4550,30.0760,29.4070,30.4210,34.1360,33.7970,27.2890,37.5300,39.9560,37.8430,42.4540,41.9470,50.7530,61.2240,93.0240,104.8220,123.3920,160.5040,195.2460,330.8030,516.8840,592.5290,486.1380,440.7630,368.6190,398.7010,362.0520,478.8870,417.1020,402.7140,520.1750,392.2500,401.6810,236.1600,267.1690,237.7550,249.8280,293.5670,328.5150,168.0150,89.5220,73.6020,64.8600,61.2820,61.8490,57.2240,50.3870,66.3670,70.5580,87.2900,73.3930,95.7030,162.6600,153.5320,117.7990,127.2630,205.8700,229.8520,374.0350,801.4860,641.9830,154.8790,103.0340,66.3770,52.2600,46.8720,36.9420,43.6310,39.3330,35.8910,36.7390,31.2270,28.7000,34.5010,35.5750,37.6030,43.5050,38.3310,30.9480,36.5070,32.2800,36.5140,33.9430,31.5050,41.1680,41.9750,35.7920,38.2200,35.0680,32.9380,33.7320,33.6370,37.7480,37.9150,27.2030,25.6930,20.7820,25.0510,28.1650,21.6810,19.8320,16.2210,19.7760,19.7380,20.0780,22.6860,36.0260,36.4180,39.6270,53.5670,57.3950,60.0450,28.6430,19.6980,20.0250,21.0030,20.0960,18.4060,10.8640,12.8060,12.2770,13.1620,5.7720,5.8200,6.0390,5.4040,3.7990,2.3910
-24.303945,34.290133,2018-03-31 07:27:14.502801,277,3.2240,3.2440,3.1770,2.8890,3.0020,3.0400,2.5130,2.6630,2.6780,2.3600,2.7900,2.7270,2.7760,2.6280,2.9460,2.4850,3.3580,2.6570,3.0600,3.1320,2.6720,2.9890,2.5700,3.2610,3.1710,3.7900,3.7240,3.5360,4.1760,4.3570,4.3230,4.9030,4.3050,4.0370,4.8980,4.4450,4.7080,5.0640,5.7020,5.5480,4.8370,5.1370,4.7790,5.5880,6.0240,5.8870,6.5460,8.7000,13.1520,14.4800,16.5610,14.3820,12.0040,10.2410,12.6850,13.9230,14.4990,18.0360,16.9340,20.7910,22.8340,32.8700,33.0900,33.1830,42.6010,47.3060,77.6560,97.3630,50.1260,39.8520,47.0450,47.8800,51.5870,49.4820,54.5330,56.5720,45.7750,52.2900,79.8650,54.2780,53.2400,64.7910,57.4870,40.5770,48.3230,49.6240,62.7240,73.3430,124.1330,234.2580,890.9670,2375.3210,617.2570,147.1040,65.6140,41.3250,34.0540,21.5060,18.7480,17.8020,17.6830,13.8810,12.6190,10.6650,11.9470,11.9810,11.4820,15.7510,12.7850,15.2410,12.0590,24.9410,29.0050,29.9030,30.7290,24.9260,24.2870,17.7620,23.5610,17.4110,9.8100,13.6510,12.6320,6.9570,4.0550,2.0300,1.3310,0.4730
-24.305877,34.298052,2016-08-14 07:27:06.184072,277,5.0250,5.8640,5.1940,6.7710,7.0350,6.4830,5.8960,5.6610,5.5600,4.9660,5.1310,4.8940,4.6060,4.5590,4.3490,4.2990,4.0230,4.1550,4.0950,4.3350,4.3580,4.6540,4.4600,4.3250,4.2340,4.4810,4.7400,4.6040,4.7710,5.1710,4.4940,5.4550,4.4240,4.5220,6.1060,5.3910,5.1210,6.3330,5.9230,6.0940,5.9610,6.2470,6.8650,6.5790,7.2680,6.8390,7.0840,6.2330,7.3980,7.6210,8.5440,7.1790,7.7450,7.3050,8.2500,9.6770,10.0960,14.6650,21.9720,30.9910,32.2840,28.8850,23.8140,18.7170,23.1240,20.2500,26.4020,33.8610,32.2980,45.1330,55.7680,57.0080,96.1440,119.4470,111.6660,76.1380,79.1380,71.8900,97.0060,69.5480,65.9600,77.2100,69.6020,78.2290,76.2280,93.4750,115.8970,131.6390,192.7820,283.4010,521.2980,2757.0420,19684.6110,12852.9960,4095.4790,976.5000,365.3900,149.8870,113.8140,93.9480,87.2800,62.5670,64.4350,61.2090,44.3910,42.4290,49.6850,48.2830,49.8800,36.6760,33.9380,33.4900,27.5320,17.5480,23.3540,22.4150,19.5240,17.8630,15.8080,13.2150,11.5220,8.8460,9.2100,7.5140,10.1580,7.5710,7.0760,4.7220
-24.305735,34.294292999999996,2017-04-14 07:27:11.026585,277,6.2420,5.4030,6.0100,5.0720,5.5590,4.6230,4.4870,4.1820,4.9320,4.1540,4.8930,4.9630,4.3590,4.7770,4.9980,5.4140,5.1270,5.2570,5.3100,4.9960,5.4290,5.1520,4.9560,4.9840,4.5330,5.0550,4.7630,4.9970,4.7170,6.3860,6.0570,6.1500,7.0440,7.1900,6.9930,6.3910,7.6050,8.5850,8.0020,9.1570,8.6620,8.1560,28.4710,10.0020,18.2520,15.1870,10.8570,14.6430,12.9270,16.4470,11.4510,12.1320,17.0190,24.2100,32.0570,29.0690,35.2530,22.2790,24.5400,23.4750,20.2490,25.7540,27.4170,33.1030,28.4870,37.9180,47.2220,64.2460,70.2430,82.9740,79.2880,151.7200,137.6040,111.1070,105.8950,91.0190,97.5030,69.4090,74.0520,114.6960,103.4830,75.3990,68.9540,76.5030,87.1780,82.8130,92.6430,156.6360,116.3700,140.0560,194.8080,1025.1160,5243.2820,993.8620,688.1020,204.9280,59.9470,50.4560,28.7870,22.1470,27.5970,21.3490,16.7840,27.4630,35.9580,38.0870,29.8610,30.1930,43.9850,26.5600,22.0010,28.3890,39.6490,29.5120,23.8890,21.6810,15.6020,12.7700,11.5160,9.0620,9.2820,11.1930,8.6330,8.9920,7.7120,4.4390,4.2980,2.0690
-24.303637,34.289885999999996,2019-03-17 07:27:14.934185,277,12.7060,10.2920,13.2640,12.2540,10.8750,9.7350,8.8650,9.8580,9.5880,8.5820,10.3950,10.4620,9.2530,8.6040,10.3320,10.2760,10.3390,10.0680,10.4150,9.9860,11.4470,10.8860,10.3140,11.5310,12.5570,13.0220,13.7290,14.6120,13.8820,14.7630,16.8420,15.5840,16.0540,16.9550,18.0090,16.5610,18.1540,19.6230,17.4090,18.0780,16.1840,21.4380,18.1900,21.5660,22.9620,21.9590,25.4440,38.5840,56.6570,72.9390,81.8950,72.2210,46.6600,47.1630,58.5540,58.8140,67.6440,68.6180,79.3790,79.5760,109.4360,108.6020,124.1550,145.8520,222.1030,305.2940,513.6840,405.4350,253.3890,186.6120,144.1220,152.0540,191.5970,163.0590,138.6120,133.9240,146.2340,168.6300,171.3320,168.2860,124.7050,122.9450,112.5000,92.8830,83.7640,110.3590,110.6820,90.2240,71.9350,114.8480,434.2910,314.4930,87.4690,76.0760,64.1730,62.2790,61.4120,45.7640,44.6600,38.9510,44.9740,32.5980,35.4500,34.4980,23.4680,34.1360,35.9150,46.3640,40.9280,47.1840,32.5360,29.2970,47.7340,44.6760,47.0250,35.2940,29.3150,29.1970,37.9090,36.3000,22.7090,19.4410,19.5890,24.0200,16.3550,11.7370,9.5700,5.0580
-24.306046,34.296273,2017-07-31 07:27:13.091658,277,7.7730,9.9220,9.7760,9.2180,10.0220,9.8390,8.9800,8.1770,8.3940,8.0320,7.5160,7.1960,7.0690,7.1830,7.0510,7.2020,7.6850,7.1220,7.2670,7.3610,7.9010,8.0340,7.3400,7.1590,7.0280,6.9010,7.3060,8.0520,8.0830,7.5160,8.7210,8.9440,7.8480,9.2480,8.7190,9.2780,9.2180,9.0330,10.3470,9.9740,10.4370,11.0390,13.1430,11.4530,11.9950,13.7570,13.7390,14.6290,16.0610,13.4180,14.9150,13.3660,16.2800,15.7290,22.3770,29.0250,31.0020,36.4420,35.4290,38.6100,31.0310,24.6250,29.6840,36.1090,29.4860,31.3900,37.3000,47.8710,59.4680,60.2460,70.4770,98.1440,145.8690,182.0480,126.2290,140.9960,132.1900,108.6720,118.0950,112.0430,92.0660,99.1590,93.4440,116.8790,87.4360,111.0120,147.9990,163.1330,166.8110,264.3390,486.3250,1275.0420,11786.8330,10990.3400,2011.5990,1757.0720,276.4300,197.5390,124.2980,94.9160,60.9490,61.2630,59.3490,59.6670,54.1360,54.6750,44.7710,48.7190,45.2990,39.9850,46.7100,33.1510,27.1600,35.2460,30.6690,24.3010,28.2020,23.1540,23.3540,23.7750,20.6550,21.3720,14.8570,15.5110,12.4030,12.2500,10.7090,8.0780
-24.307309,34.299471,2016-07-18 07:27:06.924540,277,4.9740,5.0070,5.3600,5.7430,4.6940,4.5340,4.7410,4.6170,4.3830,4.5850,4.2710,4.2990,4.6010,4.4010,4.3050,4.3900,3.8290,4.0830,4.3080,4.2510,4.4000,4.3380,4.3640,4.1600,4.2730,4.3070,4.4290,4.6760,4.3950,4.3290,3.8570,4.7470,4.8540,4.5990,4.4700,5.0100,4.7060,4.8270,5.3870,5.3440,5.7730,6.6840,5.9470,6.7820,6.2110,5.9310,5.9490,6.9140,7.2530,6.6940,6.8890,7.5110,7.9980,7.4210,7.9260,9.0980,8.3840,9.9410,11.2050,14.7820,30.8940,25.3890,25.7630,26.1240,27.4890,27.0460,28.1160,31.7330,30.9730,33.0270,36.0690,53.5780,60.9690,95.8860,110.3650,155.7780,137.6130,124.4880,112.7310,106.0780,71.6530,66.9370,71.6320,59.2030,70.9520,70.6720,80.0650,62.3450,80.6900,129.2080,147.3210,687.8230,4631.9000,7417.1900,1669.1890,373.9320,222.4900,165.5480,108.1250,79.7770,91.0750,90.1670,44.8450,33.6760,32.1090,34.8180,33.0450,26.2620,26.2290,19.1560,15.5700,12.9430,12.4180,15.6690,17.3150,14.3440,13.8460,15.7500,12.3420,11.5440,12.3750,13.8830,10.9900,6.8930,5.0640,7.6320,5.7990,3.8520
-24.305877,34.298052,2016-08-14 07:27:06.184072,277,4.9340,5.7210,5.0660,6.5580,6.9760,6.3080,5.8440,5.4800,5.4840,4.8840,5.0320,4.7780,4.4740,4.4250,4.2150,4.2030,3.9730,4.0940,3.9570,4.2380,4.2710,4.4630,4.3510,4.2510,4.1160,4.3480,4.6450,4.5080,4.6930,5.0160,4.3940,5.2900,4.3460,4.4560,5.9510,5.2140,4.9390,6.1990,5.6490,6.0160,5.8700,6.1490,6.7660,6.4760,7.1670,6.8010,7.0780,6.2350,7.3940,7.6180,8.5490,7.1830,7.7390,7.3090,8.2540,9.6800,10.0980,14.6590,21.9710,30.9760,32.2810,28.8810,23.8140,18.7270,23.1240,20.2480,26.4010,33.8590,32.2670,45.1390,55.7670,57.0090,96.1420,119.5180,111.6670,76.1540,79.0510,71.8610,96.9570,69.4950,65.9160,77.1770,69.5720,78.1640,76.2100,93.4340,115.9250,131.6260,192.6720,283.5440,520.7640,2759.1020,19652.8380,12839.1320,4092.3780,974.5270,364.9840,149.8540,113.7290,93.8690,87.2930,62.6310,64.4980,61.2720,44.3740,42.4000,49.7300,48.3340,49.8500,36.6530,33.9450,33.5110,27.5320,17.5590,23.3490,22.4030,19.5190,17.8810,15.8000,13.2270,11.5400,8.8820,9.2420,7.5400,10.1800,7.5910,7.0950,4.7200
-24.306396,34.299138,2019-02-10 19:58:30.474400,170,28.0850,27.1140,33.1630,29.6040,28.7000,27.0110,29.0940,27.0000,29.3940,32.7600,34.5970,32.2530,33.5660,42.8960,47.1060,43.3150,61.7470,76.5300,120.7130,157.7760,271.3570,315.5060,366.6840,298.5010,412.0900,541.2540,755.6790,715.9790,857.2970,759.2410,536.7560,475.2290,420.0030,360.1420,277.4310,278.9520,215.4510,297.7320,339.1410,208.7010,172.9740,192.4300,205.7600,201.9710,168.2890,142.7700,175.2980,154.9370,162.7640,184.4820,328.6320,498.2040,813.7110,428.2990,210.9160,117.8500,80.4790,71.6420,67.6500,69.0590,48.8480,53.9640,48.9180,47.7050,66.3060,46.0460,53.6490,46.8870,47.0770,47.4970,51.0860,56.7050,59.7680,60.3730,73.5190,87.6070,76.1230,65.7790,61.1640,75.3470,74.4650,84.2680,64.0990,67.8290,55.4970,56.8640,43.1240,49.2810,39.6070,34.7430,31.0000,38.3930,37.2790,47.0480,53.1540,61.6200,51.0200,78.1120,117.8110,82.3730,53.7450,31.6790,33.1460,25.1210,25.9080,24.2290,22.2700,22.7040,23.3330,19.8040,16.7780,19.3690,13.0890,13.5130,17.8260,11.1190,13.7830,11.7820,14.9890,11.7220,10.6570,6.8250,6.7480,7.2990,6.2260,3.4570,2.8560,1.3830
-24.305875,34.293016,2019-01-22 07:27:16.553769,277,5.0430,5.5710,4.8830,4.0480,3.2760,2.7030,2.6940,2.4600,2.4190,2.2120,1.8040,2.2220,2.2650,1.9600,2.2830,2.3480,2.5010,2.1840,2.3820,2.0030,2.2280,2.3310,2.2880,2.4380,2.1040,2.4020,2.2290,2.1310,2.4560,2.4880,2.7570,2.5330,2.9150,2.9370,3.2530,2.8570,3.3810,3.3020,3.6330,3.2740,3.3690,4.0960,3.8080,3.7470,3.6190,3.6680,3.3960,4.3260,4.4170,3.8180,4.5000,4.8350,6.3040,8.5140,9.4930,10.7000,7.9520,10.4860,8.8090,9.4970,9.3120,10.9250,11.4250,13.6640,15.6580,18.0770,23.9760,25.9390,28.7840,35.5230,40.5250,59.7900,80.8600,60.8440,43.9010,51.1170,85.1720,68.9930,49.8350,79.4660,49.4430,48.2680,41.1430,42.3610,56.0660,62.1530,58.1090,67.4250,68.0230,72.5860,90.2080,138.0320,428.7140,885.7910,254.6420,74.4970,46.2230,35.0600,28.0910,23.8410,17.6830,17.0030,18.6000,21.7580,28.9710,45.6780,54.4550,59.1730,68.8930,73.9600,124.6520,139.7120,131.5050,151.5750,189.2740,100.0980,58.5560,40.7570,44.3360,42.0510,37.1240,31.2380,31.9740,32.5220,20.6810,15.4200,15.3870,7.6590
-24.30652,34.295263999999996,2017-09-23 07:27:09.723660,277,11.6710,11.6280,10.6820,9.5700,8.2510,10.8740,10.1900,9.2760,10.2230,8.7500,10.5130,10.3850,9.1810,11.0300,9.3980,8.8170,10.5390,8.3380,10.1580,9.5070,11.4520,10.5280,9.3760,9.5740,9.1040,11.0020,10.4660,11.1670,10.2530,11.8480,13.4920,11.4790,12.8890,12.8630,13.8380,14.6370,14.2990,14.6440,15.7900,16.5980,15.2140,16.4620,14.4780,18.2240,17.0840,15.6910,17.4600,18.4560,17.7170,19.3270,20.4790,26.0740,40.4970,59.5050,48.3150,51.2310,56.3970,53.6910,44.9740,46.8700,50.3380,47.1040,55.5680,60.3740,78.0400,119.0830,115.8170,130.6420,149.1130,197.2030,278.2840,235.6950,193.1100,259.3800,187.2500,180.3810,130.7910,142.7020,132.7280,108.2870,119.3130,95.2190,94.3160,93.2080,101.1960,113.8620,108.8760,95.9700,98.1040,133.2190,231.4960,113.4050,93.4040,73.6070,59.1460,50.0280,48.6730,40.6510,41.6460,44.4160,66.7810,44.0660,60.9130,38.7270,31.7720,52.4060,57.5920,42.8570,73.1250,65.1970,42.0520,26.4880,28.5250,30.3810,26.3970,30.1700,32.0400,22.1210,21.8040,27.2470,18.6360,13.7170,11.8540,11.6120,6.2090,3.8170,2.5130,0.4730
-24.302972,34.288064999999996,2016-04-28 07:27:04.716535,277,180.3360,179.3870,208.4590,231.3670,204.1690,148.0420,193.3210,239.4570,289.2320,265.6120,255.4120,190.2900,173.9270,155.7800,147.3160,153.5480,175.3410,210.7460,127.8980,112.4180,110.5320,122.2950,127.3150,94.8250,115.4540,104.8830,99.9150,84.8310,72.5760,63.3290,78.4100,63.4360,72.8130,63.6830,69.3300,77.2230,78.9040,81.1970,89.0940,107.2970,107.7850,114.1460,111.1770,121.0640,91.1330,71.8680,73.3180,91.2300,83.4220,80.7630,52.4480,74.0380,83.8120,77.0830,64.2280,69.7470,68.9930,79.3620,63.7720,54.7220,60.6860,60.1240,57.9720,55.2890,57.8110,54.5870,49.3580,58.9560,54.1850,57.7980,61.9850,58.2620,48.3820,59.1010,48.4590,43.3220,41.2050,43.1340,38.8330,37.1960,35.1940,57.1960,50.6050,39.9690,39.0700,40.0190,40.3310,41.7250,35.0290,37.5670,30.5520,29.8080,36.6880,27.3390,24.6760,22.0560,33.4350,28.9010,22.4510,25.2630,29.2250,23.6780,28.8040,29.1540,29.4940,27.1300,22.8070,30.1980,30.9350,37.6720,32.8180,26.8490,41.4640,27.1220,29.3930,24.7450,21.9190,27.4680,34.0870,27.9060,24.3850,19.9990,36.5330,35.0500,46.6930,33.4280,20.3460,8.2510
-24.303003999999998,34.289139,2018-01-09 07:27:13.888998,277,4.4910,5.0700,4.1640,3.9360,4.0070,3.6900,3.9340,3.8970,3.6200,3.5250,3.5330,3.6560,3.8220,3.1120,3.5730,3.1590,3.6240,3.6600,3.1050,3.5990,3.4310,3.4400,2.9700,3.9750,4.6160,3.9900,4.1360,4.3460,4.6590,4.7320,4.8300,5.8030,5.2280,5.9080,5.1880,5.2690,5.6040,5.7360,6.7420,6.0610,6.4610,7.1440,5.7800,6.7510,7.1300,7.2330,7.2270,6.3930,9.8270,10.7570,13.4810,19.7050,19.9010,14.8840,15.9030,15.8050,16.8460,24.0660,18.8700,20.2510,26.7090,23.1490,27.1140,29.6130,33.1700,43.1240,54.8470,94.3970,115.1160,75.7710,66.7570,50.2700,58.8350,51.8610,59.0880,44.7610,47.9000,55.0400,73.7360,109.0630,122.5430,108.0260,92.1960,73.1870,77.0770,57.9170,52.3850,48.8920,66.1020,84.7970,99.8350,191.5200,501.7110,2629.7600,1987.1080,451.0410,173.7380,79.2110,41.4090,30.7110,32.0620,18.7990,15.2860,20.0430,17.5230,16.6150,16.2730,15.7260,14.7530,10.9680,13.2630,11.6030,12.6710,9.7030,10.7280,12.7600,11.6710,21.4350,22.8490,15.9050,17.8070,20.0460,27.2500,11.5030,10.0440,10.1850,10.6820,4.9400
-24.303316,34.291182,2017-10-20 07:27:13.283418,277,2.6050,2.9380,2.7840,2.7250,2.4950,2.8270,2.5210,2.7260,2.3540,2.6060,2.4940,2.4090,2.1200,2.2690,2.4990,2.6140,2.5120,2.4230,2.5780,2.7640,2.3100,2.7130,2.7740,2.5130,2.6650,3.0090,3.3090,3.0790,3.2430,3.3650,3.3150,3.7830,4.0710,3.3660,3.9170,5.0270,4.7060,4.3800,4.5950,4.6050,5.2940,5.4520,5.0720,5.1790,5.0410,5.4350,5.6030,5.6410,5.3750,5.8790,6.6110,7.1760,9.7570,12.7300,12.5400,12.2150,10.5200,10.4370,11.5390,13.0580,14.3780,13.4580,12.6030,22.1710,21.7420,25.8160,30.7070,39.9630,75.2380,81.1350,48.6060,36.3240,27.0600,28.8600,27.4680,31.8560,32.0100,34.6140,48.8780,56.3100,62.8250,56.8880,43.8220,31.6530,39.4130,24.0800,25.2590,19.7360,23.4060,21.6220,20.8410,17.5030,17.8670,20.7350,13.3820,12.3980,13.3470,11.7280,8.8990,11.2160,9.5330,8.2440,8.3560,7.0610,8.0940,7.7540,6.5750,9.6220,8.4740,9.6350,11.3530,12.6700,11.2960,7.8940,10.0110,10.9770,9.0490,8.7710,8.2400,6.0670,7.5870,6.6770,5.6700,5.3730,3.8800,4.3060,2.2410,1.6760
-24.305806,34.301122,2017-10-12 19:58:26.022096,170,17.1760,18.8710,21.4840,23.4730,19.7260,19.2490,17.8510,21.1020,22.2830,25.5480,32.2020,26.3720,28.1090,34.3640,32.2720,36.6630,44.0490,55.2290,64.9560,93.1410,146.2360,192.1720,169.5960,136.5110,192.5230,207.2420,260.9150,329.2160,374.0410,370.7300,371.2020,334.4280,242.1930,241.4090,247.6580,191.4160,147.7540,219.6170,333.5790,149.6830,140.7570,136.1280,91.3180,94.7820,91.5510,67.6600,64.1980,74.6850,78.8650,128.4640,105.0330,97.3400,115.9590,210.9500,283.4550,958.6540,587.1320,183.1880,96.6930,63.2860,51.8240,47.4740,35.6530,34.0950,32.8650,29.9500,26.4260,32.5530,26.5670,34.8790,28.4680,29.6170,30.6530,31.3390,32.3100,41.4830,45.1200,66.1040,60.6020,72.9910,55.6050,44.2520,28.5030,33.8990,35.0890,39.7130,41.5320,39.9650,24.7190,26.0230,25.4590,23.0040,20.9700,21.2610,21.1560,19.4140,17.8700,30.6200,34.3970,35.5090,43.8870,50.3990,68.9790,68.2580,66.5170,24.4510,14.3520,19.5020,18.5600,13.7630,15.4050,13.0400,13.4270,12.1770,8.5470,9.3350,8.4130,6.6710,5.3530,6.0840,6.5940,3.5190,4.3470,3.2810,2.8020,2.7900,1.4850,0.5940
-24.305616,34.297999,2018-11-21 19:58:29.970143,170,23.5490,23.6450,25.7090,21.6130,24.0360,22.3410,23.6020,26.9470,26.4230,27.0060,27.4090,29.2320,32.3940,34.9290,37.2290,38.8160,56.5880,66.0810,56.7380,72.8620,97.1330,150.3990,204.7170,361.2220,355.0800,363.6140,471.7850,554.2800,769.4940,856.6910,806.7900,511.6710,454.2980,364.7710,268.8610,209.7490,199.2150,171.3260,140.4250,137.6330,163.8190,157.3630,135.4780,124.4790,144.4060,154.7880,230.4130,392.8520,287.1780,217.9720,249.3660,329.7250,398.6990,988.1610,708.1290,264.8140,123.4460,78.7180,70.6210,64.1590,59.8830,52.2800,46.7540,43.3820,49.5630,47.3240,51.5390,42.4860,51.8240,58.0610,57.8220,45.2100,56.0870,57.6730,57.6500,69.4580,69.7310,61.8000,53.7720,49.6900,45.1490,54.5460,56.7570,53.2760,47.3760,39.3050,41.2050,39.7260,34.6530,32.7930,28.3650,27.0710,32.4250,38.1450,43.1430,48.4640,79.8440,80.0300,113.7540,114.7490,69.3030,40.6040,29.8000,35.6060,26.3470,25.4030,24.3170,22.5760,23.7110,24.1990,13.3380,14.4800,17.1490,17.9700,14.2250,13.8480,11.4550,10.4940,15.4490,15.5820,11.8620,9.3830,11.7210,11.3640,10.0170,10.0840,6.6730,5.8230
